"1967";"General George Patton Pilsner";472;"Czech Pilsener";16.0;0.054000000000000006;"48"
"1966";"Wagon Party";48;"California Common / Steam Beer";12.0;0.054000000000000006;"55"
"1965";"Sky-Five";48;"American IPA";12.0;0.067;"70"
"1964";"Stargrazer";48;"Schwarzbier";12.0;0.05;"28"
"1963";"Wonderstuff";48;"German Pilsener";12.0;0.054000000000000006;"48"
"1962";"Sensi Harvest";17;"American Pale Ale (APA)";12.0;0.047;"50"
"1961";"Ozark American Pale Ale";106;"American Pale Ale (APA)";12.0;0.04;"39"
"1960";"Saison Pamplemousse";250;"Saison / Farmhouse Ale";12.0;0.057999999999999996;"35"
"1959";"Agent a Deux";4;"Belgian Dark Ale";16.0;0.065;"N/A"
"1958";"Belgian Wit";4;"Witbier";16.0;0.045;"N/A"
"1957";"805 Blonde Ale";348;"American Blonde Ale";12.0;0.047;"N/A"
"1956";"Farmer's Daughter Wheat";230;"American Pale Wheat Ale";12.0;0.042;"N/A"
"1955";"Best Brown";164;"American Brown Ale";16.0;0.057999999999999996;"N/A"
"1954";"Ghost Ship White IPA";142;"American IPA";12.0;0.055999999999999994;"55"
"1953";"Honey Lav";138;"American Pale Wheat Ale";12.0;0.052000000000000005;"N/A"
"1952";"Train Wreck";436;"American Amber / Red Ale";16.0;0.08199999999999999;"N/A"
"1951";"Upland Wheat Ale";129;"Witbier";16.0;0.045;"15"
"1950";"Dragonfly IPA";129;"American IPA";16.0;0.06;"N/A"
"1949";"Pothole Stout";4;"American Stout";16.0;0.063;"N/A"
"1948";"30 Min Coma";107;"Belgian IPA";16.0;;"N/A"
"1947";"Tree Bucket";4;"Belgian IPA";16.0;0.09300000000000001;"N/A"
"1946";"Overgrown American Pale Ale";459;"American Pale Ale (APA)";12.0;0.055;"55"
"1945";"Birdhouse Pale Ale";69;"Belgian Pale Ale";12.0;0.05;"N/A"
"1944";"Incredible Pedal IPA";58;"American IPA";12.0;0.07;"N/A"
"1943";"Graham Cracker Porter";58;"American Porter";12.0;0.05;"N/A"
"1942";"Rudie Session IPA";447;"American IPA";12.0;0.045;"N/A"
"1941";"Monkey Chased the Weasel";315;"Berliner Weissbier";16.0;0.039;"9"
"1940";"077XX";315;"American Double / Imperial IPA";16.0;0.078;"80"
"1939";"Gatecrasher";395;"English India Pale Ale (IPA)";12.0;0.066;"N/A"
"1938";"Almanac IPA";33;"American IPA";12.0;0.062;"72"
"1937";"Milk Mustachio Stout";33;"Milk / Sweet Stout";12.0;0.065;"N/A"
"1936";"Farmer's Tan Red Ale";33;"American Amber / Red Ale";12.0;0.06;"30"
"1935";"Zen";175;"American Pale Ale (APA)";12.0;0.043;"45"
"1934";"SunSpot Golden Ale";176;"American Blonde Ale";12.0;0.05;"15"
"1933";"Missile IPA";57;"American IPA";12.0;0.07;"65"
"1932";"Thai Style White IPA";90;"American White IPA";12.0;0.065;"33"
"1931";"Fresh Cut Pilsner";20;"American Pilsner";12.0;0.046;"N/A"
"1930";"Summer Session Ale";20;"American Pale Wheat Ale";12.0;0.05;"61"
"1929";"Second Fiddle";196;"American Double / Imperial IPA";16.0;0.08199999999999999;"80"
"1928";"Cape Cod Red";59;"American Amber / Red Ale";16.0;0.055;"35"
"1927";"Beach Blonde";59;"American Blonde Ale";16.0;0.049;"10"
"1926";"Long Trail IPA";154;"English India Pale Ale (IPA)";12.0;0.059000000000000004;"42"
"1925";"Trader Session IPA";63;"American IPA";12.0;0.04;"42"
"1924";"Long Trail Ale";154;"American Amber / Red Ale";12.0;0.046;"30"
"1923";"Commotion APA";265;"American Pale Ale (APA)";12.0;0.052000000000000005;"49"
"1922";"Southern Drawl Pale Lager";265;"American Pale Lager";12.0;0.052000000000000005;"N/A"
"1921";"Freeride APA";102;"American Pale Ale (APA)";12.0;0.053;"40"
"1920";"Alaskan Amber";102;"Altbier";12.0;0.053;"18"
"1919";"Yonder Bock";222;"Maibock / Helles Bock";12.0;0.06;"N/A"
"1918";"CANfusion Rye Bock";222;"Rye Beer";12.0;0.06;"N/A"
"1917";"Left of the Dial IPA";85;"American IPA";12.0;0.043;"N/A"
"1916";"Petit Mutant";459;"American Wild Ale";16.0;0.06;"N/A"
"1915";"The Crusher";459;"American Double / Imperial IPA";16.0;0.096;"N/A"
"1914";"Beelzebub";459;"American Double / Imperial Stout";16.0;0.08;"N/A"
"1913";"Hydraulion Red";57;"Irish Red Ale";12.0;0.053;"22"
"1912";"40 Mile IPA";57;"American IPA";12.0;0.06;"50"
"1911";"Suicide Squeeze IPA";353;"American IPA";16.0;0.045;"N/A"
"1910";"Lake House";142;"Munich Helles Lager";16.0;0.046;"18"
"1909";"Big Chuck Barleywine";155;"American Barleywine";12.0;0.099;"N/A"
"1908";"Fresh Slice White IPA";407;"American White IPA";12.0;0.055;"45"
"1907";"Montauk Summer Ale";510;"American Blonde Ale";12.0;0.055999999999999994;"28"
"1906";"Driftwood Ale";510;"Extra Special / Strong Bitter (ESB)";12.0;0.06;"49"
"1905";"Sierra Nevada Pale Ale";222;"American Pale Ale (APA)";16.0;0.055999999999999994;"37"
"1904";"White Rabbit";67;"Witbier";12.0;0.059000000000000004;"27"
"1903";"Let It Ride IPA";48;"American IPA";12.0;0.068;"90"
"1902";"14° ESB";228;"Extra Special / Strong Bitter (ESB)";12.0;0.055999999999999994;"32"
"1901";"Bent Hop Golden IPA";228;"American IPA";12.0;0.062;"68"
"1900";"Lost Sailor IPA";288;"English India Pale Ale (IPA)";12.0;0.055;"40"
"1899";"La Ferme Urbaine Farmhouse Ale";135;"Saison / Farmhouse Ale";12.0;0.078;"N/A"
"1898";"Blackmarket Rye IPA";268;"American IPA";12.0;0.075;"35"
"1897";"Black Market Hefeweizen";268;"Hefeweizen";12.0;0.05;"8"
"1896";"Aftermath Pale Ale";268;"American Pale Ale (APA)";12.0;0.057999999999999996;"44"
"1895";"Groupe G";235;"Belgian IPA";16.0;0.076;"65"
"1894";"Pt. Bonita Rustic Lager";235;"American Pale Lager";16.0;0.062;"40"
"1893";"Hill 88 Double IPA";235;"American Double / Imperial IPA";16.0;0.08800000000000001;"77"
"1891";"Longhop IPA";387;"American IPA";16.0;0.042;"30"
"1890";"Lucky Buck";387;"Irish Dry Stout";16.0;0.04;"34"
"1889";"Leatherhead Red";113;"American Amber / Red Ale";12.0;0.052000000000000005;"N/A"
"1888";"Hoperation Overload";129;"American Double / Imperial IPA";12.0;0.096;"85"
"1887";"Abbey's Single Ale (Current)";129;"Abbey Single Ale";12.0;0.049;"22"
"1886";"Thrasher Session India Pale Ale";485;"American IPA";12.0;0.045;"44"
"1885";"Gutch English Style Mild Ale";485;"English Pale Mild Ale";12.0;0.05;"16"
"1884";"Hop Freak";46;"American Double / Imperial IPA";16.0;0.087;"80"
"1883";"Centennial State Pale Ale";346;"American Pale Ale (APA)";19.2;0.052000000000000005;"N/A"
"1882";"Whitecap Wit";13;"Witbier";16.0;0.048;"16"
"1881";"Seiche Scottish Ale";13;"Scottish Ale";16.0;0.078;"16"
"1880";"All Aboard! Anniversary Stout";215;"Oatmeal Stout";12.0;0.071;"N/A"
"1879";"Hop Lace";215;"American White IPA";12.0;0.062;"N/A"
"1878";"OH-PA Session Pale Ale";215;"American Pale Ale (APA)";12.0;0.048;"N/A"
"1877";"Patrick's Poison";215;"American Amber / Red Ale";12.0;0.08;"N/A"
"1876";"Truck Stop Honey Brown Ale";181;"English Brown Ale";12.0;0.06;"N/A"
"1875";"Naked Pig Pale Ale";181;"American Pale Ale (APA)";12.0;0.06;"43"
"1874";"El Chingon IPA";121;"American IPA";12.0;0.076;"73"
"1873";"Block Party Robust Porter";121;"American Porter";12.0;0.057;"40"
"1872";"Local Buzz";121;"American Blonde Ale";12.0;0.052000000000000005;"20"
"1870";"Contact High";161;"American Pale Wheat Ale";12.0;0.05;"28"
"1868";"Saint Archer White Ale";1;"Witbier";12.0;0.05;"15"
"1867";"Saint Archer IPA";1;"American IPA";12.0;0.068;"66"
"1865";"Saint Archer Pale Ale";1;"American Pale Ale (APA)";12.0;0.052000000000000005;"40"
"1864";"Saint Archer Blonde";1;"Kölsch";12.0;0.048;"22"
"1861";"BLAKKR";237;"American Black Ale";12.0;0.099;"85"
"1860";"Rogue American Amber Ale";177;"American Amber / Red Ale";16.0;0.051;"N/A"
"1859";"Old Chub NITRO";346;"Scotch Ale / Wee Heavy";16.0;0.08;"N/A"
"1858";"Hodad Porter";196;"American Porter";16.0;0.055;"30"
"1857";"Supergoose IPA";41;"American IPA";12.0;0.069;"67"
"1856";"IPA & a Half";156;"American IPA";12.0;0.073;"87"
"1855";"Tarnation California-Style Lager";398;"California Common / Steam Beer";12.0;0.053;"N/A"
"1854";"Blue Boots IPA";153;"American IPA";16.0;0.069;"N/A"
"1853";"Ferus Fluxus Wild Belgian Pale Ale";90;"American Wild Ale";19.2;0.075;"30"
"1852";"Truth";175;"American IPA";12.0;0.07200000000000001;"75"
"1851";"Cougar";175;"American Blonde Ale";12.0;0.048;"25"
"1850";"American India Red Ale";58;"American Strong Ale";12.0;0.071;"83"
"1849";"American Red Porter";58;"American Porter";12.0;0.071;"45"
"1848";"American Red Saison";58;"Saison / Farmhouse Ale";12.0;0.078;"34"
"1847";"Colorado Red Ale";58;"American Amber / Red Ale";12.0;0.066;"44"
"1846";"Wachusett Light IPA";316;"American IPA";12.0;0.04;"37"
"1845";"Green Monsta IPA";316;"American IPA";12.0;0.06;"55"
"1844";"Wachusett IPA";316;"American IPA";12.0;0.055999999999999994;"50"
"1843";"Strawberry White";316;"Witbier";12.0;0.047;"N/A"
"1842";"Original Slacker Ale";317;"English Brown Ale";12.0;0.055999999999999994;"40"
"1841";"Alpha Blackback";317;"American Black Ale";12.0;0.07200000000000001;"N/A"
"1839";"Chin Music Amber Lager";2;"American Amber / Red Lager";12.0;0.045;"24"
"1838";"Hefe Lemon";20;"Radler";12.0;0.049;"30"
"1837";"Hefe Black";20;"Hefeweizen";12.0;0.049;"30"
"1836";"Widmer Brothers Hefeweizen";20;"Hefeweizen";12.0;0.049;"30"
"1835";"Provision";443;"Saison / Farmhouse Ale";12.0;0.042;"25"
"1834";"One Nut Brown";443;"American Brown Ale";12.0;0.047;"28"
"1833";"Hop Farm IPA";443;"American IPA";12.0;0.057999999999999996;"45"
"1832";"Adam's Stout";431;"American Stout";12.0;0.057999999999999996;"40"
"1831";"Our Legacy IPA";356;"American IPA";12.0;0.065;"60"
"1830";"Porch Rocker";351;"Radler";12.0;0.045;"8"
"1829";"312 Urban Wheat Ale";32;"American Pale Wheat Ale";12.0;0.042;"18"
"1828";"Hopsmith Pale Lager";112;"American Pale Lager";16.0;0.06;"N/A"
"1827";"Deep Ellum Pale Ale";121;"American Pale Ale (APA)";12.0;0.06;"N/A"
"1826";"Squatters Full Suspension Pale Ale";63;"American Pale Ale (APA)";12.0;0.04;"N/A"
"1825";"Squatters Hop Rising Double IPA";63;"American Double / Imperial IPA";12.0;0.09;"75"
"1824";"Devastator Double Bock";63;"Doppelbock";12.0;0.08;"N/A"
"1823";"Wasatch Ghostrider White IPA";63;"American White IPA";12.0;0.06;"N/A"
"1821";"Bitter Biker Double IPA";32;"American Double / Imperial IPA";12.0;0.096;"N/A"
"1820";"Ghost Bike Pale Ale";32;"American Pale Ale (APA)";16.0;0.073;"N/A"
"1819";"Spiteful IPA";32;"American IPA";12.0;0.062;"N/A"
"1818";"Keebarlin' Pale Ale";309;"American Pale Ale (APA)";12.0;0.042;"N/A"
"1817";"Klingon Warnog Roggen Dunkel";252;"Roggenbier";16.0;0.055;"N/A"
"1816";"LIFT";175;"Kölsch";12.0;0.047;"11"
"1815";"SPRYE";175;"American Pale Ale (APA)";12.0;0.05;"40"
"1814";"Pleasure Town IPA";282;"American IPA";12.0;0.063;"61"
"1813";"#9";491;"Fruit / Vegetable Beer";16.0;0.051;"20"
"1812";"Quarter Mile Double IPA";434;"American Double / Imperial IPA";12.0;0.08;"80"
"1811";"Marblehead";80;"American Amber / Red Ale";16.0;0.055;"N/A"
"1810";"Focal Banger";459;"American IPA";16.0;0.07;"N/A"
"1809";"The Tradition";134;"American Blonde Ale";12.0;0.05;"15"
"1808";"Pilot Rock Porter";2;"American Porter";12.0;0.06;"N/A"
"1807";"Maine Island Trail Ale";20;"American Pale Ale (APA)";16.0;0.043;"N/A"
"1806";"Hoptopus Double IPA";131;"American Double / Imperial IPA";16.0;0.08800000000000001;"108"
"1805";"Rodeo Rye Pale Ale";54;"American Pale Ale (APA)";12.0;0.042;"35"
"1804";"Mjöllnir";536;"Herbed / Spiced Beer";12.0;0.066;"N/A"
"1803";"Java the Hop";353;"American IPA";16.0;0.065;"N/A"
"1802";"You're My Boy, Blue";14;"Fruit / Vegetable Beer";12.0;0.05;"N/A"
"1801";"Last Stop IPA";14;"American IPA";12.0;0.07200000000000001;"60"
"1800";"Rollin Dirty Red Ale";14;"Irish Red Ale";12.0;0.05;"21"
"1799";"Are Wheat There Yet?";14;"American Pale Wheat Ale";12.0;0.055;"28"
"1798";"Thanksgiving Ale";201;"Kölsch";12.0;0.05;"N/A"
"1797";"Black Bay Milk Stout";3;"Milk / Sweet Stout";12.0;0.05;"N/A"
"1796";"The CROWLER™";346;"";32.0;;"N/A"
"1795";"Filthy Hoppin' IPA";335;"American IPA";16.0;0.065;"72"
"1794";"People's Pilsner";230;"German Pilsener";12.0;0.045;"N/A"
"1793";"Thunder Ann";475;"American Pale Ale (APA)";12.0;0.055;"37"
"1792";"Iron Butt Red Ale";548;"American Amber / Red Ale";12.0;0.057999999999999996;"39"
"1791";"Hot Date Ale";514;"Chile Beer";16.0;0.06;"20"
"1790";"CAN'D AID Foundation";346;"";12.0;;"N/A"
"1789";"Lost River Blonde Ale";266;"American Blonde Ale";16.0;0.049;"N/A"
"1788";"Monon Wheat";266;"Witbier";16.0;0.054000000000000006;"N/A"
"1787";"Floyd's Folly";266;"Scottish Ale";16.0;0.08;"N/A"
"1786";"Half Court IPA";266;"American IPA";16.0;0.063;"N/A"
"1785";"Le Flaneur Ale";4;"American Wild Ale";16.0;0.073;"N/A"
"1784";"Appreciation Ale";167;"American IPA";16.0;;"N/A"
"1783";"Toughcats IPA";469;"American IPA";16.0;0.07200000000000001;"N/A"
"1782";"Kiss Off IPA";317;"American IPA";12.0;0.063;"N/A"
"1781";"Three Way Pale Ale";506;"American Pale Ale (APA)";12.0;0.052000000000000005;"N/A"
"1780";"Rise to the Top";506;"Cream Ale";12.0;0.040999999999999995;"N/A"
"1779";"Lost Trout Brown Ale";506;"American Brown Ale";12.0;0.049;"N/A"
"1778";"On the Count of 3 (2015)";398;"Hefeweizen";16.0;0.07;"42"
"1777";"2020 IPA";250;"American IPA";16.0;0.07400000000000001;"74"
"1776";"All Nighter Ale";359;"Extra Special / Strong Bitter (ESB)";12.0;0.045;"N/A"
"1775";"Autocrat Coffee Milk Stout";269;"Milk / Sweet Stout";16.0;0.053;"30"
"1774";"Hijack";67;"Cream Ale";12.0;0.055;"20"
"1773";"12 Man Pale Ale";551;"American Pale Ale (APA)";12.0;0.045;"N/A"
"1772";"Jacaranada Rye IPA";336;"American IPA";16.0;0.067;"60"
"1771";"Lil SIPA";303;"American IPA";16.0;0.05;"55"
"1770";"Voodoo Love Child";409;"Tripel";12.0;0.092;"25"
"1769";"White Magick of the Sun";409;"Witbier";12.0;0.079;"23"
"1768";"Stone Fort Brown Ale";364;"English Brown Ale";16.0;0.053;"20"
"1767";"Seventh Son Hopped Red Ale";364;"American Amber / Red Ale";16.0;0.077;"40"
"1766";"Humulus Nimbus Super Pale Ale";364;"American Pale Ale (APA)";16.0;0.06;"53"
"1765";"Golden Ratio IPA";364;"American IPA";16.0;0.07;"68"
"1764";"Rudolph's Red";215;"American Amber / Red Ale";12.0;0.081;"N/A"
"1763";"Geary's Pale Ale";20;"English Pale Ale";12.0;0.045;"N/A"
"1762";"Hemlock Double IPA";27;"American Double / Imperial IPA";12.0;0.095;"104"
"1760";"GreyBeard™ IPA";160;"American IPA";12.0;0.069;"51"
"1759";"Pisgah Pale Ale";160;"American Pale Ale (APA)";12.0;0.057;"31"
"1758";"County Line IPA";455;"American IPA";12.0;0.066;"N/A"
"1757";"Trauger Pilsner";455;"German Pilsener";12.0;0.048;"N/A"
"1756";"When Helles Freezes Over";161;"Munich Helles Lager";12.0;0.055999999999999994;"18"
"1755";"Juke Joint IPA";499;"American IPA";12.0;0.07;"60"
"1754";"Parade Ground Coffee Porter";499;"American Porter";12.0;0.07;"35"
"1753";"Heyoka IPA";32;"American IPA";16.0;0.07;"N/A"
"1752";"Icey.P.A.";346;"American IPA";16.0;;"N/A"
"1751";"One Nut Brown";346;"English Brown Ale";12.0;0.05;"N/A"
"1750";"Birth IPA";346;"American IPA";12.0;;"N/A"
"1749";"Just IPA";253;"American IPA";12.0;0.046;"45"
"1748";"Bronx Summer Pale Ale";349;"American Pale Ale (APA)";16.0;0.052000000000000005;"16"
"1747";"Bronx Black Pale Ale";349;"American Black Ale";16.0;0.057;"46"
"1746";"Dead Armadillo Amber Ale";101;"American Amber / Red Ale";12.0;0.063;"37"
"1745";"Mississippi Fire Ant";418;"American Amber / Red Ale";16.0;0.08;"80"
"1744";"Farmer Ted's Cream Ale";430;"Cream Ale";12.0;0.055999999999999994;"N/A"
"1743";"Firewater India Pale Ale";430;"American IPA";12.0;0.052000000000000005;"N/A"
"1742";"White Zombie Ale";430;"Witbier";12.0;0.047;"N/A"
"1741";"A Slice of Hefen";33;"Hefeweizen";16.0;0.054000000000000006;"15"
"1740";"Le Mort Vivant";22;"Bière de Garde";12.0;0.069;"23"
"1739";"BLAKKR";109;"American Black Ale";16.0;0.099;"85"
"1738";"the Kimmie, the Yink and the Holy Gose";309;"Gose";12.0;0.048;"N/A"
"1737";"California Route";78;"American Amber / Red Lager";12.0;0.055;"N/A"
"1736";"Zombie Monkie";369;"American Porter";16.0;0.062;"35"
"1735";"Sprocket Blonde Ale (2006)";559;"American Blonde Ale";12.0;0.05;"N/A"
"1734";"Sprocket Pale Ale (2006)";559;"American Pale Ale (APA)";12.0;0.05;"N/A"
"1733";"805";348;"American Blonde Ale";12.0;0.047;"20"
"1732";"Curious Traveler Shandy";253;"Shandy";12.0;0.044000000000000004;"N/A"
"1731";"Peaches & Cream";439;"Fruit / Vegetable Beer";16.0;0.046;"N/A"
"1730";"Wynona's Big Brown Ale";409;"American Brown Ale";12.0;0.075;"31"
"1729";"Gran Met";409;"Belgian Strong Pale Ale";12.0;0.092;"25"
"1728";"Red Cockaded Ale";22;"American Double / Imperial IPA";12.0;0.085;"110"
"1727";"Kilt Dropper Scotch Ale";166;"Scotch Ale / Wee Heavy";16.0;0.075;"22"
"1726";"Hopped on the High Seas (Hop #529)";14;"American IPA";12.0;0.07;"60"
"1725";"Hopped on the High Seas (Calypso)";14;"American IPA";12.0;0.07;"60"
"1724";"Cal and Co. Black Cherry Porter";42;"American Porter";16.0;;"N/A"
"1723";"Hop Nosh IPA";63;"American IPA";12.0;0.073;"83"
"1722";"Iron Horse Pale Ale";52;"American Pale Ale (APA)";12.0;0.05;"32"
"1721";"Heliocentric Hefeweizen";204;"Hefeweizen";12.0;0.047;"N/A"
"1720";"Ghose Drifter Pale Ale";204;"American Pale Ale (APA)";12.0;0.051;"N/A"
"1719";"King Winterbolt Winter Ale";430;"Winter Warmer";12.0;0.07;"N/A"
"1718";"Firemans #4 Blonde Ale (2013)";237;"American Blonde Ale";12.0;0.051;"21"
"1717";"Tug Pale Ale";469;"American Pale Ale (APA)";16.0;0.05;"N/A"
"1716";"Sexy Chaos";469;"Russian Imperial Stout";16.0;0.099;"N/A"
"1714";"Big Sky IPA";127;"American IPA";12.0;0.062;"65"
"1713";"Scape Goat Pale Ale";127;"English Pale Ale";12.0;0.05;"40"
"1712";"Montana Trout Slayer Ale";127;"American Pale Wheat Ale";12.0;0.05;"35"
"1711";"Moose Drool Brown Ale";127;"American Brown Ale";12.0;0.051;"26"
"1710";"SweetWater IPA";151;"American IPA";12.0;0.064;"N/A"
"1709";"420 Extra Pale Ale";151;"American Pale Ale (APA)";12.0;0.054000000000000006;"N/A"
"1708";"Taster's Choice";447;"Doppelbock";12.0;0.07400000000000001;"N/A"
"1707";"Snapshot";78;"American Pale Wheat Ale";16.0;0.052000000000000005;"N/A"
"1706";"King Street Pilsner";282;"Czech Pilsener";12.0;0.055;"N/A"
"1705";"Wick For Brains";420;"Pumpkin Ale";12.0;0.061;"11"
"1704";"Uncle John's Apple Cherry Cider";224;"Cider";16.0;0.065;"N/A"
"1703";"Uncle John's Apricot Apple Cider";224;"Cider";16.0;0.065;"N/A"
"1702";"Bourbon Barrel Aged Coconut Porter";84;"American Porter";16.0;0.055999999999999994;"33"
"1701";"Great Crescent IPA";84;"American IPA";16.0;0.062;"60"
"1700";"Aurora Lager";84;"Dortmunder / Export Lager";16.0;0.057;"27"
"1699";"Great Crescent Blonde Ale";84;"American Blonde Ale";16.0;0.053;"22"
"1698";"Wolf Among Weeds IPA";250;"American IPA";16.0;0.08;"70"
"1697";"Be Hoppy IPA";220;"American IPA";16.0;0.065;"69"
"1696";"Hi-Res";17;"American Double / Imperial IPA";12.0;0.099;"111"
"1695";"Wiregrass Post-Prohibition Ale";14;"American Pale Ale (APA)";12.0;0.063;"N/A"
"1694";"Dry-Hopped On The High Seas Caribbean-Style IPA";14;"American IPA";12.0;0.07;"60"
"1693";"Hopped on the High Seas (Citra)";14;"American IPA";12.0;0.07;"60"
"1692";"Hopped on the High Seas (Ahtanum)";14;"American IPA";12.0;0.07;"60"
"1691";"Stir Crazy Winter Ale";48;"Winter Warmer";12.0;0.065;"22"
"1690";"Sunshine Wheat Beer";78;"American Pale Wheat Ale";12.0;0.048;"N/A"
"1689";"Snowcat Coffee Stout";68;"American Stout";12.0;0.059000000000000004;"N/A"
"1688";"American Hero";431;"American Amber / Red Ale";12.0;0.057;"42"
"1687";"Schweet Ale";431;"Fruit / Vegetable Beer";12.0;0.052000000000000005;"20"
"1686";"Irregardless IPA";431;"American IPA";12.0;0.065;"75"
"1685";"Category 3 IPA";43;"American IPA";12.0;0.061;"64"
"1684";"Hula Hoppie Session IPA";259;"American IPA";12.0;0.048;"N/A"
"1683";"Dread Brown Ale";98;"American Brown Ale";12.0;0.054000000000000006;"N/A"
"1682";"Wasatch Ghostrider White IPA (2014)";63;"American White IPA";12.0;0.06;"N/A"
"1681";"Wasatch Apricot Hefeweizen";63;"Fruit / Vegetable Beer";12.0;0.04;"N/A"
"1680";"Squatters Hop Rising Double IPA (2014)";63;"American Double / Imperial IPA";12.0;0.09;"75"
"1679";"Squatters Full Suspension Pale Ale";63;"American Pale Ale (APA)";12.0;0.04;"N/A"
"1678";"KelSo Nut Brown Lager";17;"Euro Dark Lager";12.0;0.057;"19"
"1677";"The Great Return";10;"American IPA";16.0;0.075;"70"
"1676";"Troopers Alley IPA";183;"American IPA";12.0;0.059000000000000004;"135"
"1675";"Madra Allta";75;"American IPA";12.0;0.064;"95"
"1674";"Chaotic Double IPA";37;"American Double / Imperial IPA";12.0;0.099;"93"
"1673";"Manzanita IPA";37;"American IPA";12.0;0.08;"88"
"1672";"Riverwalk Blonde Ale";37;"American Blonde Ale";12.0;0.06;"25"
"1671";"Gillespie Brown Ale";37;"American Brown Ale";12.0;0.095;"49"
"1670";"Manzanita Pale Ale";37;"American Pale Ale (APA)";12.0;0.066;"44"
"1669";"Oakshire Amber Ale";157;"American Amber / Red Ale";12.0;0.054000000000000006;"24"
"1668";"Overcast Espresso Stout";157;"American Stout";12.0;0.057999999999999996;"27"
"1667";"King Street IPA";282;"American IPA";12.0;0.06;"70"
"1666";"King Street Hefeweizen";282;"Hefeweizen";12.0;0.057;"10"
"1665";"King Street Blonde Ale";282;"American Blonde Ale";12.0;0.049;"N/A"
"1664";"Sobek & Set";32;"American Black Ale";16.0;0.08;"80"
"1663";"Nuclear Winter";32;"Belgian Strong Dark Ale";16.0;0.086;"N/A"
"1662";"Wet Hot American Wheat Ale";32;"American Pale Wheat Ale";16.0;0.05;"22"
"1661";"Trailhead ISA";41;"American IPA";12.0;0.048;"48"
"1660";"Immersion Amber";41;"American Amber / Red Ale";12.0;0.052000000000000005;"27"
"1659";"Evo IPA";41;"American IPA";12.0;0.062;"70"
"1658";"Cack-A-Lacky";433;"American Pale Ale (APA)";12.0;0.05;"N/A"
"1657";"Leprechaun Lager";448;"American Pale Lager";12.0;0.04;"N/A"
"1656";"Wee Muckle";107;"Scotch Ale / Wee Heavy";16.0;0.09;"30"
"1655";"Double Dagger Imperial IPA";201;"American Double / Imperial IPA";12.0;0.092;"N/A"
"1654";"Hop Bomber Rye Pale Ale";303;"American Pale Ale (APA)";16.0;0.055;"60"
"1653";"The Long Thaw White IPA";351;"American White IPA";12.0;0.062;"45"
"1652";"White Cap White IPA";339;"American White IPA";16.0;0.042;"N/A"
"1651";"Maize & Blueberry";4;"Fruit / Vegetable Beer";16.0;0.055999999999999994;"N/A"
"1650";"Arkansas Red";152;"American Amber / Red Ale";12.0;0.052000000000000005;"N/A"
"1649";"Chai Ale";347;"Herbed / Spiced Beer";16.0;0.051;"15"
"1648";"Lucky Day IPA";347;"American IPA";16.0;0.07200000000000001;"85"
"1647";"Terrace Hill Double IPA";347;"American Double / Imperial IPA";16.0;0.095;"99"
"1646";"Catch 23";347;"American Black Ale";16.0;0.075;"77"
"1645";"Westfield Octoberfest";251;"Märzen / Oktoberfest";12.0;0.057;"22"
"1644";"Banner American Rye";359;"Rye Beer";12.0;0.045;"20"
"1643";"Banner American Ale";359;"American Amber / Red Ale";12.0;0.035;"45"
"1642";"Bleeding Buckeye Red Ale";364;"Extra Special / Strong Bitter (ESB)";16.0;0.057;"N/A"
"1641";"Better Weather IPA";250;"American IPA";16.0;0.094;"92"
"1640";"Aslan Kölsch";223;"Kölsch";16.0;0.048;"N/A"
"1639";"Aslan IPA";223;"American IPA";16.0;0.077;"N/A"
"1638";"Aslan Amber";223;"American Amber / Red Ale";16.0;0.077;"N/A"
"1637";"Bellingham Beer Week 2013 Collaboration";223;"Belgian Strong Dark Ale";16.0;0.08;"N/A"
"1636";"Local 5 Pale Ale";141;"American Pale Ale (APA)";16.0;0.055999999999999994;"N/A"
"1635";"Kilt Lifter Scottish-Style Ale";260;"";12.0;0.06;"21"
"1634";"Alley Time";32;"American Pale Ale (APA)";12.0;0.06;"N/A"
"1633";"Fat Badger";32;"Irish Red Ale";12.0;0.057999999999999996;"N/A"
"1632";"In the Weeds";32;"American Pale Wheat Ale";12.0;0.055;"N/A"
"1631";"Brontide";69;"American Black Ale";12.0;0.05;"N/A"
"1630";"Night Cat (2014)";117;"American Dark Wheat Ale";12.0;0.057999999999999996;"43"
"1629";"Rebel IPA";351;"American IPA";16.0;0.065;"45"
"1628";"Festivus (1)";70;"Winter Warmer";12.0;0.07200000000000001;"N/A"
"1627";"Cleveland Beer Week 2013";155;"Munich Helles Lager";16.0;0.053;"N/A"
"1626";"Manayunk Oktoberfest";70;"Märzen / Oktoberfest";12.0;0.067;"N/A"
"1625";"Belgian Style Session Ale";70;"Belgian Pale Ale";12.0;0.045;"21"
"1624";"Manayunk IPA";70;"American IPA";12.0;0.055;"N/A"
"1623";"Lift Off IPA";149;"American IPA";16.0;0.07200000000000001;"N/A"
"1622";"Jam Session";19;"American Pale Ale (APA)";16.0;0.051;"31"
"1621";"Hop Drop 'N Roll IPA";19;"American IPA";16.0;0.07200000000000001;"80"
"1620";"Pumpkin Beast";379;"Pumpkin Ale";12.0;0.062;"17"
"1619";"Hop Slayer Double IPA";345;"American Double / Imperial IPA";12.0;0.08199999999999999;"100"
"1618";"Pumpkin Ale";345;"Pumpkin Ale";12.0;0.045;"N/A"
